route_no,trip_id,direction,stop_name,scheduled_time,days
KKD-MCH-ORD,KKD-MCH-ORD-T07,UP,Arayidathupalam,10:38,Mon-Sun
KKD-MCH-ORD,KKD-MCH-ORD-T07,UP,Kovoor,10:46,Mon-Sun
KKD-MCH-ORD,KKD-MCH-ORD-T07,UP,Medical College,10:54,Mon-Sun
KKD-MCH-ORD,KKD-MCH-ORD-T08,UP,Mofussil Stand,11:15,Mon-Sun
KKD-MCH-ORD,KKD-MCH-ORD-T08,UP,Arayidathupalam,11:23,Mon-Sun
KKD-MCH-ORD,KKD-MCH-ORD-T08,UP,Kovoor,11:31,Mon-Sun
KKD-MCH-ORD,KKD-MCH-ORD-T08,UP,Medical College,11:39,Mon-Sun
KKD-MCH-ORD,KKD-MCH-ORD-T09,UP,Mofussil Stand,12:00,Mon-Sun
KKD-MCH-ORD,KKD-MCH-ORD-T09,UP,Arayidathupalam,12:08,Mon-Sun
KKD-MCH-ORD,KKD-MCH-ORD-T09,UP,Kovoor,12:16,Mon-Sun
KKD-MCH-ORD,KKD-MCH-ORD-T09,UP,Medical College,12:24,Mon-Sun
KKD-MCH-ORD,KKD-MCH-ORD-T10,UP,Mofussil Stand,12:45,Mon-Sun
KKD-MCH-ORD,KKD-MCH-ORD-T10,UP,Arayidathupalam,12:53,Mon-Sun
KKD-MCH-ORD,KKD-MCH-ORD-T10,UP,Kovoor,13:01,Mon-Sun
KKD-MCH-ORD,KKD-MCH-ORD-T10,UP,Medical College,13:09,Mon-Sun
KKD-MCH-ORD,KKD-MCH-ORD-T11,UP,Mofussil Stand,13:30,Mon-Sun
KKD-MCH-ORD,KKD-MCH-ORD-T11,UP,Arayidathupalam,13:38,Mon-Sun
KKD-MCH-ORD,KKD-MCH-ORD-T11,UP,Kovoor,13:46,Mon-Sun
KKD-MCH-ORD,KKD-MCH-ORD-T11,UP,Medical College,13:54,Mon-Sun
KKD-MCH-ORD,KKD-MCH-ORD-T12,UP,Mofussil Stand,14:15,Mon-Sun
KKD-MCH-ORD,KKD-MCH-ORD-T12,UP,Arayidathupalam,14:23,Mon-Sun
KKD-MCH-ORD,KKD-MCH-ORD-T12,UP,Kovoor,14:31,Mon-Sun
KKD-MCH-ORD,KKD-MCH-ORD-T12,UP,Medical College,14:39,Mon-Sun
KKD-MCH-ORD,KKD-MCH-ORD-T13,UP,Mofussil Stand,15:00,Mon-Sun
KKD-MCH-ORD,KKD-MCH-ORD-T13,UP,Arayidathupalam,15:08,Mon-Sun
KKD-MCH-ORD,KKD-MCH-ORD-T13,UP,Kovoor,15:16,Mon-Sun
KKD-MCH-ORD,KKD-MCH-ORD-T13,UP,Medical College,15:24,Mon-Sun
KKD-MCH-ORD,KKD-MCH-ORD-T14,UP,Mofussil Stand,15:45,Mon-Sun
KKD-MCH-ORD,KKD-MCH-ORD-T14,UP,Arayidathupalam,15:53,Mon-Sun
KKD-MCH-ORD,KKD-MCH-ORD-T14,UP,Kovoor,16:01,Mon-Sun
KKD-MCH-ORD,KKD-MCH-ORD-T14,UP,Medical College,16:09,Mon-Sun
KKD-MCH-ORD,KKD-MCH-ORD-T15,UP,Mofussil Stand,16:30,Mon-Sun
KKD-MCH-ORD,KKD-MCH-ORD-T15,UP,Arayidathupalam,16:38,Mon-Sun
KKD-MCH-ORD,KKD-MCH-ORD-T15,UP,Kovoor,16:46,Mon-Sun
KKD-MCH-ORD,KKD-MCH-ORD-T15,UP,Medical College,16:54,Mon-Sun
KKD-MCH-ORD,KKD-MCH-ORD-T16,UP,Mofussil Stand,17:15,Mon-Sun
KKD-MCH-ORD,KKD-MCH-ORD-T16,UP,Arayidathupalam,17:23,Mon-Sun
KKD-MCH-ORD,KKD-MCH-ORD-T16,UP,Kovoor,17:31,Mon-Sun
KKD-MCH-ORD,KKD-MCH-ORD-T16,UP,Medical College,17:39,Mon-Sun
KKD-MCH-ORD,KKD-MCH-ORD-T17,UP,Mofussil Stand,18:00,Mon-Sun
KKD-MCH-ORD,KKD-MCH-ORD-T17,UP,Arayidathupalam,18:08,Mon-Sun
KKD-MCH-ORD,KKD-MCH-ORD-T17,UP,Kovoor,18:16,Mon-Sun
KKD-MCH-ORD,KKD-MCH-ORD-T17,UP,Medical College,18:24,Mon-Sun
KKD-MCH-ORD,KKD-MCH-ORD-T18,UP,Mofussil Stand,18:45,Mon-Sun
KKD-MCH-ORD,KKD-MCH-ORD-T18,UP,Arayidathupalam,18:53,Mon-Sun
KKD-MCH-ORD,KKD-MCH-ORD-T18,UP,Kovoor,19:01,Mon-Sun
KKD-MCH-ORD,KKD-MCH-ORD-T18,UP,Medical College,19:09,Mon-Sun
KKD-MCH-ORD,KKD-MCH-ORD-T19,UP,Mofussil Stand,19:30,Mon-Sun
KKD-MCH-ORD,KKD-MCH-ORD-T19,UP,Arayidathupalam,19:38,Mon-Sun
KKD-MCH-ORD,KKD-MCH-ORD-T19,UP,Kovoor,19:46,Mon-Sun
KKD-MCH-ORD,KKD-MCH-ORD-T19,UP,Medical College,19:54,Mon-Sun
KKD-MCH-ORD,KKD-MCH-ORD-T20,UP,Mofussil Stand,20:15,Mon-Sun
KKD-MCH-ORD,KKD-MCH-ORD-T20,UP,Arayidathupalam,20:23,Mon-Sun
KKD-MCH-ORD,KKD-MCH-ORD-T20,UP,Kovoor,20:31,Mon-Sun
KKD-MCH-ORD,KKD-MCH-ORD-T20,UP,Medical College,20:39,Mon-Sun
KKD-MCH-ORD,KKD-MCH-ORD-T21,UP,Mofussil Stand,21:00,Mon-Sun
KKD-MCH-ORD,KKD-MCH-ORD-T21,UP,Arayidathupalam,21:08,Mon-Sun
KKD-MCH-ORD,KKD-MCH-ORD-T21,UP,Kovoor,21:16,Mon-Sun
KKD-MCH-ORD,KKD-MCH-ORD-T21,UP,Medical College,21:24,Mon-Sun
KKD-VDK-FP,KKD-VDK-FP-T01,UP,Kozhikode,06:00,Mon-Sun
KKD-VDK-FP,KKD-VDK-FP-T01,UP,West Hill,06:10,Mon-Sun
KKD-VDK-FP,KKD-VDK-FP-T01,UP,Elathur,06:20,Mon-Sun
KKD-VDK-FP,KKD-VDK-FP-T01,UP,Koyilandy,06:30,Mon-Sun
KKD-VDK-FP,KKD-VDK-FP-T01,UP,Payyoli,06:40,Mon-Sun
KKD-VDK-FP,KKD-VDK-FP-T01,UP,Vadakara,06:50,Mon-Sun
KKD-VDK-FP,KKD-VDK-FP-T02,UP,Kozhikode,07:00,Mon-Sun
KKD-VDK-FP,KKD-VDK-FP-T02,UP,West Hill,07:10,Mon-Sun
KKD-VDK-FP,KKD-VDK-FP-T02,UP,Elathur,07:20,Mon-Sun
KKD-VDK-FP,KKD-VDK-FP-T02,UP,Koyilandy,07:30,Mon-Sun
KKD-VDK-FP,KKD-VDK-FP-T02,UP,Payyoli,07:40,Mon-Sun
KKD-VDK-FP,KKD-VDK-FP-T02,UP,Vadakara,07:50,Mon-Sun
KKD-VDK-FP,KKD-VDK-FP-T03,UP,Kozhikode,08:00,Mon-Sun
KKD-VDK-FP,KKD-VDK-FP-T03,UP,West Hill,08:10,Mon-Sun
KKD-VDK-FP,KKD-VDK-FP-T03,UP,Elathur,08:20,Mon-Sun
KKD-VDK-FP,KKD-VDK-FP-T03,UP,Koyilandy,08:30,Mon-Sun
KKD-VDK-FP,KKD-VDK-FP-T03,UP,Payyoli,08:40,Mon-Sun
KKD-VDK-FP,KKD-VDK-FP-T03,UP,Vadakara,08:50,Mon-Sun
KKD-VDK-FP,KKD-VDK-FP-T04,UP,Kozhikode,09:00,Mon-Sun
KKD-VDK-FP,KKD-VDK-FP-T04,UP,West Hill,09:10,Mon-Sun
KKD-VDK-FP,KKD-VDK-FP-T04,UP,Elathur,09:20,Mon-Sun
KKD-VDK-FP,KKD-VDK-FP-T04,UP,Koyilandy,09:30,Mon-Sun
KKD-VDK-FP,KKD-VDK-FP-T04,UP,Payyoli,09:40,Mon-Sun
KKD-VDK-FP,KKD-VDK-FP-T04,UP,Vadakara,09:50,Mon-Sun
KKD-VDK-FP,KKD-VDK-FP-T05,UP,Kozhikode,10:00,Mon-Sun
KKD-VDK-FP,KKD-VDK-FP-T05,UP,West Hill,10:10,Mon-Sun
KKD-VDK-FP,KKD-VDK-FP-T05,UP,Elathur,10:20,Mon-Sun
KKD-VDK-FP,KKD-VDK-FP-T05,UP,Koyilandy,10:30,Mon-Sun
KKD-VDK-FP,KKD-VDK-FP-T05,UP,Payyoli,10:40,Mon-Sun
KKD-VDK-FP,KKD-VDK-FP-T05,UP,Vadakara,10:50,Mon-Sun
KKD-VDK-FP,KKD-VDK-FP-T06,UP,Kozhikode,11:00,Mon-Sun
KKD-VDK-FP,KKD-VDK-FP-T06,UP,West Hill,11:10,Mon-Sun
KKD-VDK-FP,KKD-VDK-FP-T06,UP,Elathur,11:20,Mon-Sun
KKD-VDK-FP,KKD-VDK-FP-T06,UP,Koyilandy,11:30,Mon-Sun
KKD-VDK-FP,KKD-VDK-FP-T06,UP,Payyoli,11:40,Mon-Sun
KKD-VDK-FP,KKD-VDK-FP-T06,UP,Vadakara,11:50,Mon-Sun
KKD-VDK-FP,KKD-VDK-FP-T07,UP,Kozhikode,12:00,Mon-Sun
KKD-VDK-FP,KKD-VDK-FP-T07,UP,West Hill,12:10,Mon-Sun
KKD-VDK-FP,KKD-VDK-FP-T07,UP,Elathur,12:20,Mon-Sun
KKD-VDK-FP,KKD-VDK-FP-T07,UP,Koyilandy,12:30,Mon-Sun
KKD-VDK-FP,KKD-VDK-FP-T07,UP,Payyoli,12:40,Mon-Sun
KKD-VDK-FP,KKD-VDK-FP-T07,UP,Vadakara,12:50,Mon-Sun
KKD-VDK-FP,KKD-VDK-FP-T08,UP,Kozhikode,13:00,Mon-Sun
KKD-VDK-FP,KKD-VDK-FP-T08,UP,West Hill,13:10,Mon-Sun
KKD-VDK-FP,KKD-VDK-FP-T08,UP,Elathur,13:20,Mon-Sun
KKD-VDK-FP,KKD-VDK-FP-T08,UP,Koyilandy,13:30,Mon-Sun
KKD-VDK-FP,KKD-VDK-FP-T08,UP,Payyoli,13:40,Mon-Sun
KKD-VDK-FP,KKD-VDK-FP-T08,UP,Vadakara,13:50,Mon-Sun
KKD-VDK-FP,KKD-VDK-FP-T09,UP,Kozhikode,14:00,Mon-Sun
KKD-VDK-FP,KKD-VDK-FP-T09,UP,West Hill,14:10,Mon-Sun
KKD-VDK-FP,KKD-VDK-FP-T09,UP,Elathur,14:20,Mon-Sun
KKD-VDK-FP,KKD-VDK-FP-T09,UP,Koyilandy,14:30,Mon-Sun
KKD-VDK-FP,KKD-VDK-FP-T09,UP,Payyoli,14:40,Mon-Sun
KKD-VDK-FP,KKD-VDK-FP-T09,UP,Vadakara,14:50,Mon-Sun
KKD-VDK-FP,KKD-VDK-FP-T10,UP,Kozhikode,15:00,Mon-Sun
KKD-VDK-FP,KKD-VDK-FP-T10,UP,West Hill,15:10,Mon-Sun
KKD-VDK-FP,KKD-VDK-FP-T10,UP,Elathur,15:20,Mon-Sun
KKD-VDK-FP,KKD-VDK-FP-T10,UP,Koyilandy,15:30,Mon-Sun
KKD-VDK-FP,KKD-VDK-FP-T10,UP,Payyoli,15:40,Mon-Sun
KKD-VDK-FP,KKD-VDK-FP-T10,UP,Vadakara,15:50,Mon-Sun
KKD-VDK-FP,KKD-VDK-FP-T11,UP,Kozhikode,16:00,Mon-Sun
KKD-VDK-FP,KKD-VDK-FP-T11,UP,West Hill,16:10,Mon-Sun
KKD-VDK-FP,KKD-VDK-FP-T11,UP,Elathur,16:20,Mon-Sun
KKD-VDK-FP,KKD-VDK-FP-T11,UP,Koyilandy,16:30,Mon-Sun
KKD-VDK-FP,KKD-VDK-FP-T11,UP,Payyoli,16:40,Mon-Sun
KKD-VDK-FP,KKD-VDK-FP-T11,UP,Vadakara,16:50,Mon-Sun
KKD-VDK-FP,KKD-VDK-FP-T12,UP,Kozhikode,17:00,Mon-Sun
KKD-VDK-FP,KKD-VDK-FP-T12,UP,West Hill,17:10,Mon-Sun
KKD-VDK-FP,KKD-VDK-FP-T12,UP,Elathur,17:20,Mon-Sun
KKD-VDK-FP,KKD-VDK-FP-T12,UP,Koyilandy,17:30,Mon-Sun
KKD-VDK-FP,KKD-VDK-FP-T12,UP,Payyoli,17:40,Mon-Sun
KKD-VDK-FP,KKD-VDK-FP-T12,UP,Vadakara,17:50,Mon-Sun
KKD-VDK-FP,KKD-VDK-FP-T13,UP,Kozhikode,18:00,Mon-Sun
KKD-VDK-FP,KKD-VDK-FP-T13,UP,West Hill,18:10,Mon-Sun
KKD-VDK-FP,KKD-VDK-FP-T13,UP,Elathur,18:20,Mon-Sun
KKD-VDK-FP,KKD-VDK-FP-T13,UP,Koyilandy,18:30,Mon-Sun
KKD-VDK-FP,KKD-VDK-FP-T13,UP,Payyoli,18:40,Mon-Sun
KKD-VDK-FP,KKD-VDK-FP-T13,UP,Vadakara,18:50,Mon-Sun
KKD-VDK-FP,KKD-VDK-FP-T14,UP,Kozhikode,19:00,Mon-Sun
KKD-VDK-FP,KKD-VDK-FP-T14,UP,West Hill,19:10,Mon-Sun
KKD-VDK-FP,KKD-VDK-FP-T14,UP,Elathur,19:20,Mon-Sun
KKD-VDK-FP,KKD-VDK-FP-T14,UP,Koyilandy,19:30,Mon-Sun
KKD-VDK-FP,KKD-VDK-FP-T14,UP,Payyoli,19:40,Mon-Sun
KKD-VDK-FP,KKD-VDK-FP-T14,UP,Vadakara,19:50,Mon-Sun
KKD-VDK-FP,KKD-VDK-FP-T15,UP,Kozhikode,20:00,Mon-Sun
KKD-VDK-FP,KKD-VDK-FP-T15,UP,West Hill,20:10,Mon-Sun
KKD-VDK-FP,KKD-VDK-FP-T15,UP,Elathur,20:20,Mon-Sun
KKD-VDK-FP,KKD-VDK-FP-T15,UP,Koyilandy,20:30,Mon-Sun
KKD-VDK-FP,KKD-VDK-FP-T15,UP,Payyoli,20:40,Mon-Sun
KKD-VDK-FP,KKD-VDK-FP-T15,UP,Vadakara,20:50,Mon-Sun
KKD-VDK-FP,KKD-VDK-FP-T16,UP,Kozhikode,21:00,Mon-Sun
KKD-VDK-FP,KKD-VDK-FP-T16,UP,West Hill,21:10,Mon-Sun
KKD-VDK-FP,KKD-VDK-FP-T16,UP,Elathur,21:20,Mon-Sun
KKD-VDK-FP,KKD-VDK-FP-T16,UP,Koyilandy,21:30,Mon-Sun
KKD-VDK-FP,KKD-VDK-FP-T16,UP,Payyoli,21:40,Mon-Sun
KKD-VDK-FP,KKD-VDK-FP-T16,UP,Vadakara,21:50,Mon-Sun
KKD-FRK-ORD,KKD-FRK-ORD-T01,UP,Kozhikode,06:00,Mon-Sun
KKD-FRK-ORD,KKD-FRK-ORD-T01,UP,Meenchanda,06:10,Mon-Sun
KKD-FRK-ORD,KKD-FRK-ORD-T01,UP,Cheruvannur,06:20,Mon-Sun
KKD-FRK-ORD,KKD-FRK-ORD-T01,UP,Feroke,06:30,Mon-Sun
KKD-FRK-ORD,KKD-FRK-ORD-T02,UP,Kozhikode,06:30,Mon-Sun
KKD-FRK-ORD,KKD-FRK-ORD-T02,UP,Meenchanda,06:40,Mon-Sun
KKD-FRK-ORD,KKD-FRK-ORD-T02,UP,Cheruvannur,06:50,Mon-Sun
KKD-FRK-ORD,KKD-FRK-ORD-T02,UP,Feroke,07:00,Mon-Sun
KKD-FRK-ORD,KKD-FRK-ORD-T03,UP,Kozhikode,07:00,Mon-Sun
KKD-FRK-ORD,KKD-FRK-ORD-T03,UP,Meenchanda,07:10,Mon-Sun
KKD-FRK-ORD,KKD-FRK-ORD-T03,UP,Cheruvannur,07:20,Mon-Sun
KKD-FRK-ORD,KKD-FRK-ORD-T03,UP,Feroke,07:30,Mon-Sun
KKD-FRK-ORD,KKD-FRK-ORD-T04,UP,Kozhikode,07:30,Mon-Sun
KKD-FRK-ORD,KKD-FRK-ORD-T04,UP,Meenchanda,07:40,Mon-Sun
KKD-FRK-ORD,KKD-FRK-ORD-T04,UP,Cheruvannur,07:50,Mon-Sun
KKD-FRK-ORD,KKD-FRK-ORD-T04,UP,Feroke,08:00,Mon-Sun
KKD-FRK-ORD,KKD-FRK-ORD-T05,UP,Kozhikode,08:00,Mon-Sun
KKD-FRK-ORD,KKD-FRK-ORD-T05,UP,Meenchanda,08:10,Mon-Sun
KKD-FRK-ORD,KKD-FRK-ORD-T05,UP,Cheruvannur,08:20,Mon-Sun
KKD-FRK-ORD,KKD-FRK-ORD-T05,UP,Feroke,08:30,Mon-Sun
KKD-FRK-ORD,KKD-FRK-ORD-T06,UP,Kozhikode,08:30,Mon-Sun
KKD-FRK-ORD,KKD-FRK-ORD-T06,UP,Meenchanda,08:40,Mon-Sun
KKD-FRK-ORD,KKD-FRK-ORD-T06,UP,Cheruvannur,08:50,Mon-Sun
KKD-FRK-ORD,KKD-FRK-ORD-T06,UP,Feroke,09:00,Mon-Sun
KKD-FRK-ORD,KKD-FRK-ORD-T07,UP,Kozhikode,09:00,Mon-Sun
KKD-FRK-ORD,KKD-FRK-ORD-T07,UP,Meenchanda,09:10,Mon-Sun
KKD-FRK-ORD,KKD-FRK-ORD-T07,UP,Cheruvannur,09:20,Mon-Sun
KKD-FRK-ORD,KKD-FRK-ORD-T07,UP,Feroke,09:30,Mon-Sun
KKD-FRK-ORD,KKD-FRK-ORD-T08,UP,Kozhikode,09:30,Mon-Sun
KKD-FRK-ORD,KKD-FRK-ORD-T08,UP,Meenchanda,09:40,Mon-Sun
KKD-FRK-ORD,KKD-FRK-ORD-T08,UP,Cheruvannur,09:50,Mon-Sun
KKD-FRK-ORD,KKD-FRK-ORD-T08,UP,Feroke,10:00,Mon-Sun
KKD-FRK-ORD,KKD-FRK-ORD-T09,UP,Kozhikode,10:00,Mon-Sun
KKD-FRK-ORD,KKD-FRK-ORD-T09,UP,Meenchanda,10:10,Mon-Sun
KKD-FRK-ORD,KKD-FRK-ORD-T09,UP,Cheruvannur,10:20,Mon-Sun
KKD-FRK-ORD,KKD-FRK-ORD-T09,UP,Feroke,10:30,Mon-Sun
KKD-FRK-ORD,KKD-FRK-ORD-T10,UP,Kozhikode,10:30,Mon-Sun
KKD-FRK-ORD,KKD-FRK-ORD-T10,UP,Meenchanda,10:40,Mon-Sun
KKD-FRK-ORD,KKD-FRK-ORD-T10,UP,Cheruvannur,10:50,Mon-Sun
KKD-FRK-ORD,KKD-FRK-ORD-T10,UP,Feroke,11:00,Mon-Sun
KKD-FRK-ORD,KKD-FRK-ORD-T11,UP,Kozhikode,11:00,Mon-Sun
KKD-FRK-ORD,KKD-FRK-ORD-T11,UP,Meenchanda,11:10,Mon-Sun
KKD-FRK-ORD,KKD-FRK-ORD-T11,UP,Cheruvannur,11:20,Mon-Sun
KKD-FRK-ORD,KKD-FRK-ORD-T11,UP,Feroke,11:30,Mon-Sun
KKD-FRK-ORD,KKD-FRK-ORD-T12,UP,Kozhikode,11:30,Mon-Sun
KKD-FRK-ORD,KKD-FRK-ORD-T12,UP,Meenchanda,11:40,Mon-Sun
KKD-FRK-ORD,KKD-FRK-ORD-T12,UP,Cheruvannur,11:50,Mon-Sun
KKD-FRK-ORD,KKD-FRK-ORD-T12,UP,Feroke,12:00,Mon-Sun
KKD-FRK-ORD,KKD-FRK-ORD-T13,UP,Kozhikode,12:00,Mon-Sun
KKD-FRK-ORD,KKD-FRK-ORD-T13,UP,Meenchanda,12:10,Mon-Sun
KKD-FRK-ORD,KKD-FRK-ORD-T13,UP,Cheruvannur,12:20,Mon-Sun
KKD-FRK-ORD,KKD-FRK-ORD-T13,UP,Feroke,12:30,Mon-Sun
KKD-FRK-ORD,KKD-FRK-ORD-T14,UP,Kozhikode,12:30,Mon-Sun
KKD-FRK-ORD,KKD-FRK-ORD-T14,UP,Meenchanda,12:40,Mon-Sun
KKD-FRK-ORD,KKD-FRK-ORD-T14,UP,Cheruvannur,12:50,Mon-Sun
KKD-FRK-ORD,KKD-FRK-ORD-T14,UP,Feroke,13:00,Mon-Sun
KKD-FRK-ORD,KKD-FRK-ORD-T15,UP,Kozhikode,13:00,Mon-Sun
KKD-FRK-ORD,KKD-FRK-ORD-T15,UP,Meenchanda,13:10,Mon-Sun
KKD-FRK-ORD,KKD-FRK-ORD-T15,UP,Cheruvannur,13:20,Mon-Sun
KKD-FRK-ORD,KKD-FRK-ORD-T15,UP,Feroke,13:30,Mon-Sun
KKD-FRK-ORD,KKD-FRK-ORD-T16,UP,Kozhikode,13:30,Mon-Sun
KKD-FRK-ORD,KKD-FRK-ORD-T16,UP,Meenchanda,13:40,Mon-Sun
KKD-FRK-ORD,KKD-FRK-ORD-T16,UP,Cheruvannur,13:50,Mon-Sun
KKD-FRK-ORD,KKD-FRK-ORD-T16,UP,Feroke,14:00,Mon-Sun
KKD-FRK-ORD,KKD-FRK-ORD-T17,UP,Kozhikode,14:00,Mon-Sun
KKD-FRK-ORD,KKD-FRK-ORD-T17,UP,Meenchanda,14:10,Mon-Sun
KKD-FRK-ORD,KKD-FRK-ORD-T17,UP,Cheruvannur,14:20,Mon-Sun
KKD-FRK-ORD,KKD-FRK-ORD-T17,UP,Feroke,14:30,Mon-Sun
KKD-FRK-ORD,KKD-FRK-ORD-T18,UP,Kozhikode,14:30,Mon-Sun
KKD-FRK-ORD,KKD-FRK-ORD-T18,UP,Meenchanda,14:40,Mon-Sun
KKD-FRK-ORD,KKD-FRK-ORD-T18,UP,Cheruvannur,14:50,Mon-Sun
KKD-FRK-ORD,KKD-FRK-ORD-T18,UP,Feroke,15:00,Mon-Sun
KKD-FRK-ORD,KKD-FRK-ORD-T19,UP,Kozhikode,15:00,Mon-Sun
KKD-FRK-ORD,KKD-FRK-ORD-T19,UP,Meenchanda,15:10,Mon-Sun
KKD-FRK-ORD,KKD-FRK-ORD-T19,UP,Cheruvannur,15:20,Mon-Sun
KKD-FRK-ORD,KKD-FRK-ORD-T19,UP,Feroke,15:30,Mon-Sun
KKD-FRK-ORD,KKD-FRK-ORD-T20,UP,Kozhikode,15:30,Mon-Sun
KKD-FRK-ORD,KKD-FRK-ORD-T20,UP,Meenchanda,15:40,Mon-Sun
KKD-FRK-ORD,KKD-FRK-ORD-T20,UP,Cheruvannur,15:50,Mon-Sun
KKD-FRK-ORD,KKD-FRK-ORD-T20,UP,Feroke,16:00,Mon-Sun
KKD-FRK-ORD,KKD-FRK-ORD-T21,UP,Kozhikode,16:00,Mon-Sun
KKD-FRK-ORD,KKD-FRK-ORD-T21,UP,Meenchanda,16:10,Mon-Sun
KKD-FRK-ORD,KKD-FRK-ORD-T21,UP,Cheruvannur,16:20,Mon-Sun
KKD-FRK-ORD,KKD-FRK-ORD-T21,UP,Feroke,16:30,Mon-Sun
KKD-FRK-ORD,KKD-FRK-ORD-T22,UP,Kozhikode,16:30,Mon-Sun
KKD-FRK-ORD,KKD-FRK-ORD-T22,UP,Meenchanda,16:40,Mon-Sun
KKD-FRK-ORD,KKD-FRK-ORD-T22,UP,Cheruvannur,16:50,Mon-Sun
KKD-FRK-ORD,KKD-FRK-ORD-T22,UP,Feroke,17:00,Mon-Sun
KKD-FRK-ORD,KKD-FRK-ORD-T23,UP,Kozhikode,17:00,Mon-Sun
KKD-FRK-ORD,KKD-FRK-ORD-T23,UP,Meenchanda,17:10,Mon-Sun
KKD-FRK-ORD,KKD-FRK-ORD-T23,UP,Cheruvannur,17:20,Mon-Sun
KKD-FRK-ORD,KKD-FRK-ORD-T23,UP,Feroke,17:30,Mon-Sun
KKD-FRK-ORD,KKD-FRK-ORD-T24,UP,Kozhikode,17:30,Mon-Sun
KKD-FRK-ORD,KKD-FRK-ORD-T24,UP,Meenchanda,17:40,Mon-Sun
KKD-FRK-ORD,KKD-FRK-ORD-T24,UP,Cheruvannur,17:50,Mon-Sun
KKD-FRK-ORD,KKD-FRK-ORD-T24,UP,Feroke,18:00,Mon-Sun
KKD-FRK-ORD,KKD-FRK-ORD-T25,UP,Kozhikode,18:00,Mon-Sun
KKD-FRK-ORD,KKD-FRK-ORD-T25,UP,Meenchanda,18:10,Mon-Sun
KKD-FRK-ORD,KKD-FRK-ORD-T25,UP,Cheruvannur,18:20,Mon-Sun
KKD-FRK-ORD,KKD-FRK-ORD-T25,UP,Feroke,18:30,Mon-Sun
KKD-FRK-ORD,KKD-FRK-ORD-T26,UP,Kozhikode,18:30,Mon-Sun
KKD-FRK-ORD,KKD-FRK-ORD-T26,UP,Meenchanda,18:40,Mon-Sun
KKD-FRK-ORD,KKD-FRK-ORD-T26,UP,Cheruvannur,18:50,Mon-Sun
KKD-FRK-ORD,KKD-FRK-ORD-T26,UP,Feroke,19:00,Mon-Sun
KKD-FRK-ORD,KKD-FRK-ORD-T27,UP,Kozhikode,19:00,Mon-Sun
KKD-FRK-ORD,KKD-FRK-ORD-T27,UP,Meenchanda,19:10,Mon-Sun
KKD-FRK-ORD,KKD-FRK-ORD-T27,UP,Cheruvannur,19:20,Mon-Sun
KKD-FRK-ORD,KKD-FRK-ORD-T27,UP,Feroke,19:30,Mon-Sun
KKD-FRK-ORD,KKD-FRK-ORD-T28,UP,Kozhikode,19:30,Mon-Sun
KKD-FRK-ORD,KKD-FRK-ORD-T28,UP,Meenchanda,19:40,Mon-Sun
KKD-FRK-ORD,KKD-FRK-ORD-T28,UP,Cheruvannur,19:50,Mon-Sun
KKD-FRK-ORD,KKD-FRK-ORD-T28,UP,Feroke,20:00,Mon-Sun
KKD-FRK-ORD,KKD-FRK-ORD-T29,UP,Kozhikode,20:00,Mon-Sun
KKD-FRK-ORD,KKD-FRK-ORD-T29,UP,Meenchanda,20:10,Mon-Sun
KKD-FRK-ORD,KKD-FRK-ORD-T29,UP,Cheruvannur,20:20,Mon-Sun
KKD-FRK-ORD,KKD-FRK-ORD-T29,UP,Feroke,20:30,Mon-Sun
KKD-FRK-ORD,KKD-FRK-ORD-T30,UP,Kozhikode,20:30,Mon-Sun
KKD-FRK-ORD,KKD-FRK-ORD-T30,UP,Meenchanda,20:40,Mon-Sun
KKD-FRK-ORD,KKD-FRK-ORD-T30,UP,Cheruvannur,20:50,Mon-Sun
KKD-FRK-ORD,KKD-FRK-ORD-T30,UP,Feroke,21:00,Mon-Sun
KKD-FRK-ORD,KKD-FRK-ORD-T31,UP,Kozhikode,21:00,Mon-Sun
KKD-FRK-ORD,KKD-FRK-ORD-T31,UP,Meenchanda,21:10,Mon-Sun
KKD-FRK-ORD,KKD-FRK-ORD-T31,UP,Cheruvannur,21:20,Mon-Sun
KKD-FRK-ORD,KKD-FRK-ORD-T31,UP,Feroke,21:30,Mon-Sun
KKD-TMS-ORD,KKD-TMS-ORD-T01,UP,Kozhikode,06:00,Mon-Sun
KKD-TMS-ORD,KKD-TMS-ORD-T01,UP,Kunnamangalam,06:06,Mon-Sun
KKD-TMS-ORD,KKD-TMS-ORD-T01,UP,Koduvally,06:12,Mon-Sun
KKD-TMS-ORD,KKD-TMS-ORD-T01,UP,Thamarassery,06:18,Mon-Sun
KKD-TMS-ORD,KKD-TMS-ORD-T02,UP,Kozhikode,06:40,Mon-Sun
KKD-TMS-ORD,KKD-TMS-ORD-T02,UP,Kunnamangalam,06:46,Mon-Sun
KKD-TMS-ORD,KKD-TMS-ORD-T02,UP,Koduvally,06:52,Mon-Sun
KKD-TMS-ORD,KKD-TMS-ORD-T02,UP,Thamarassery,06:58,Mon-Sun
KKD-TMS-ORD,KKD-TMS-ORD-T03,UP,Kozhikode,07:20,Mon-Sun
KKD-TMS-ORD,KKD-TMS-ORD-T03,UP,Kunnamangalam,07:26,Mon-Sun
KKD-TMS-ORD,KKD-TMS-ORD-T03,UP,Koduvally,07:32,Mon-Sun
KKD-TMS-ORD,KKD-TMS-ORD-T03,UP,Thamarassery,07:38,Mon-Sun
